REGION,TECHNOLOGY,YEAR,VALUE
Crete,Atherinolakos_Diesel,2035,0
Crete,Atherinolakos_Diesel,2040,0
Crete,Atherinolakos_Diesel,2045,0
Crete,Atherinolakos_Diesel,2050,0
Greece,Batteries,2023,0
Greece,Batteries,2025,0
Greece,Batteries,2030,0
Greece,Batteries,2035,0
Greece,Batteries,2040,0
Greece,Batteries,2045,0
Greece,Batteries,2050,0
Greece,Biomass,2023,0
Greece,Biomass_Ex,2023,0
Greece,Biomass_Ex,2025,0
Greece,Biomass_Ex,2030,0
Greece,Biomass_Ex,2035,0
Greece,Biomass_Ex,2040,0
Greece,Biomass_Ex,2045,0
Greece,Biomass_Ex,2050,0
Greece,Chios,2023,0
Greece,Chios,2025,0
Greece,Chios,2030,0
Greece,Chios,2035,0
Greece,Chios,2040,0
Greece,Chios,2045,0
Greece,Chios,2050,0
Greece,Edeseou,2023,0
Greece,Edeseou,2025,0
Greece,Edeseou,2030,0
Greece,Edeseou,2035,0
Greece,Edeseou,2040,0
Greece,Edeseou,2045,0
Greece,Edeseou,2050,0
Greece,ELPEDISON,2023,0
Greece,ELPEDISON,2025,0
Greece,ELPEDISON,2030,0
Greece,ELPEDISON,2035,0
Greece,ELPEDISON,2040,0
Greece,ELPEDISON,2045,0
Greece,ELPEDISON,2050,0
Greece,Energ_Thesalonikis,2023,0
Greece,Energ_Thesalonikis,2025,0
Greece,Energ_Thesalonikis,2030,0
Greece,Energ_Thesalonikis,2035,0
Greece,Energ_Thesalonikis,2040,0
Greece,Energ_Thesalonikis,2045,0
Greece,Energ_Thesalonikis,2050,0
Greece,Geothermal_HI,2023,0
Greece,Geothermal_HI,2025,0
Greece,Geothermal_HI,2030,0
Greece,Geothermal_HI,2035,0
Greece,Geothermal_HI,2040,0
Greece,Geothermal_HI,2045,0
Greece,Geothermal_HI,2050,0
Greece,Geothermal_ME,2023,0
Greece,Geothermal_ME,2025,0
Greece,Geothermal_ME,2030,0
Greece,Geothermal_ME,2035,0
Greece,Geothermal_ME,2040,0
Greece,Geothermal_ME,2045,0
Greece,Geothermal_ME,2050,0
Greece,HydroStor,2023,0
Greece,Ilariona,2023,0
Greece,Ilariona,2025,0
Greece,Ilariona,2030,0
Greece,Ilariona,2035,0
Greece,Ilariona,2040,0
Greece,Ilariona,2045,0
Greece,Ilariona,2050,0
Greece,Iron_I,2023,0
Greece,Iron_I,2025,0
Greece,Iron_I,2030,0
Greece,Iron_I,2035,0
Greece,Iron_I,2040,0
Greece,Iron_I,2045,0
Greece,Iron_I,2050,0
Greece,Iron_II,2023,0
Greece,Iron_II,2025,0
Greece,Iron_II,2030,0
Greece,Iron_II,2035,0
Greece,Iron_II,2040,0
Greece,Iron_II,2045,0
Greece,Iron_II,2050,0
Greece,Iron_III,2023,0
Greece,Iron_III,2025,0
Greece,Iron_III,2030,0
Greece,Iron_III,2035,0
Greece,Iron_III,2040,0
Greece,Iron_III,2045,0
Greece,Iron_III,2050,0
Greece,IronII_CCGT,2023,0
Greece,IronII_CCGT,2025,0
Greece,IronII_CCGT,2030,0
Greece,IronII_CCGT,2035,0
Greece,IronII_CCGT,2040,0
Greece,IronII_CCGT,2045,0
Greece,IronII_CCGT,2050,0
Greece,Karpathos,2023,0
Greece,Karpathos,2025,0
Greece,Karpathos,2030,0
Greece,Karpathos,2035,0
Greece,Karpathos,2040,0
Greece,Karpathos,2045,0
Greece,Karpathos,2050,0
Greece,Kastrakiou,2023,0
Greece,Kastrakiou,2025,0
Greece,Kastrakiou,2030,0
Greece,Kastrakiou,2035,0
Greece,Kastrakiou,2040,0
Greece,Kastrakiou,2045,0
Greece,Kastrakiou,2050,0
Greece,KORINTHOS_POWER,2023,0
Greece,KORINTHOS_POWER,2025,0
Greece,KORINTHOS_POWER,2030,0
Greece,KORINTHOS_POWER,2035,0
Greece,KORINTHOS_POWER,2040,0
Greece,KORINTHOS_POWER,2045,0
Greece,KORINTHOS_POWER,2050,0
Greece,Kos_Kalymnos,2023,0
Greece,Kos_Kalymnos,2025,0
Greece,Kos_Kalymnos,2030,0
Greece,Kos_Kalymnos,2035,0
Greece,Kos_Kalymnos,2040,0
Greece,Kos_Kalymnos,2045,0
Greece,Kos_Kalymnos,2050,0
Greece,Kremaston,2023,0
Greece,Kremaston,2025,0
Greece,Kremaston,2030,0
Greece,Kremaston,2035,0
Greece,Kremaston,2040,0
Greece,Kremaston,2045,0
Greece,Kremaston,2050,0
Greece,Ladona,2023,0
Greece,Ladona,2025,0
Greece,Ladona,2030,0
Greece,Ladona,2035,0
Greece,Ladona,2040,0
Greece,Ladona,2045,0
Greece,Ladona,2050,0
Greece,Lemnos,2023,0
Greece,Lemnos,2025,0
Greece,Lemnos,2030,0
Greece,Lemnos,2035,0
Greece,Lemnos,2040,0
Greece,Lemnos,2045,0
Greece,Lemnos,2050,0
Greece,Lesvos,2023,0
Greece,Lesvos,2025,0
Greece,Lesvos,2030,0
Greece,Lesvos,2035,0
Greece,Lesvos,2040,0
Greece,Lesvos,2045,0
Greece,Lesvos,2050,0
Crete,Linoperamata,2023,0
Crete,Linoperamata,2025,0
Crete,Linoperamata,2030,0
Crete,Linoperamata,2035,0
Crete,Linoperamata,2040,0
Crete,Linoperamata,2045,0
Crete,Linoperamata,2050,0
Greece,Megalopolis_III,2023,0
Greece,Megalopolis_III,2025,0
Greece,Megalopolis_III,2030,0
Greece,Megalopolis_III,2035,0
Greece,Megalopolis_III,2040,0
Greece,Megalopolis_III,2045,0
Greece,Megalopolis_III,2050,0
Greece,Megalopolis_IV,2023,0
Greece,Megalopolis_IV,2025,0
Greece,Megalopolis_IV,2030,0
Greece,Megalopolis_IV,2035,0
Greece,Megalopolis_IV,2040,0
Greece,Megalopolis_IV,2045,0
Greece,Megalopolis_IV,2050,0
Greece,Melitis_I,2023,0
Greece,Melitis_I,2025,0
Greece,Melitis_I,2030,0
Greece,Melitis_I,2035,0
Greece,Melitis_I,2040,0
Greece,Melitis_I,2045,0
Greece,Melitis_I,2050,0
Greece,OffshoreWind,2023,0
Greece,Other_Aegean,2023,0
Greece,Other_Aegean,2025,0
Greece,Other_Aegean,2030,0
Greece,Other_Aegean,2035,0
Greece,Other_Aegean,2040,0
Greece,Other_Aegean,2045,0
Greece,Other_Aegean,2050,0
Greece,Other_Cyclades,2023,0
Greece,Other_Cyclades,2025,0
Greece,Other_Cyclades,2030,0
Greece,Other_Cyclades,2035,0
Greece,Other_Cyclades,2040,0
Greece,Other_Cyclades,2045,0
Greece,Other_Cyclades,2050,0
Greece,Pigwn_Aoou,2023,0
Greece,Pigwn_Aoou,2025,0
Greece,Pigwn_Aoou,2030,0
Greece,Pigwn_Aoou,2035,0
Greece,Pigwn_Aoou,2040,0
Greece,Pigwn_Aoou,2045,0
Greece,Pigwn_Aoou,2050,0
Greece,Plastira,2023,0
Greece,Plastira,2025,0
Greece,Plastira,2030,0
Greece,Plastira,2035,0
Greece,Plastira,2040,0
Greece,Plastira,2045,0
Greece,Plastira,2050,0
Greece,Platanovrisis,2023,0
Greece,Platanovrisis,2025,0
Greece,Platanovrisis,2030,0
Greece,Platanovrisis,2035,0
Greece,Platanovrisis,2040,0
Greece,Platanovrisis,2045,0
Greece,Platanovrisis,2050,0
Greece,Polifitou,2023,0
Greece,Polifitou,2025,0
Greece,Polifitou,2030,0
Greece,Polifitou,2035,0
Greece,Polifitou,2040,0
Greece,Polifitou,2045,0
Greece,Polifitou,2050,0
Greece,Pournarou_I,2023,0
Greece,Pournarou_I,2025,0
Greece,Pournarou_I,2030,0
Greece,Pournarou_I,2035,0
Greece,Pournarou_I,2040,0
Greece,Pournarou_I,2045,0
Greece,Pournarou_I,2050,0
Greece,Pournarou_II,2023,0
Greece,Pournarou_II,2025,0
Greece,Pournarou_II,2030,0
Greece,Pournarou_II,2035,0
Greece,Pournarou_II,2040,0
Greece,Pournarou_II,2045,0
Greece,Pournarou_II,2050,0
Greece,PROTERGIA_CC,2023,0
Greece,PROTERGIA_CC,2025,0
Greece,PROTERGIA_CC,2030,0
Greece,PROTERGIA_CC,2035,0
Greece,PROTERGIA_CC,2040,0
Greece,PROTERGIA_CC,2045,0
Greece,PROTERGIA_CC,2050,0
Greece,Ptolemaidas_V,2023,0
Greece,Ptolemaidas_V,2025,0
Greece,Ptolemaidas_V,2030,0
Greece,Ptolemaidas_V,2035,0
Greece,Ptolemaidas_V,2040,0
Greece,Ptolemaidas_V,2045,0
Greece,Ptolemaidas_V,2050,0
Greece,PV,2023,0
Greece,PV_Ex,2023,0
Greece,PV_Ex,2025,0
Greece,PV_Ex,2030,0
Greece,PV_Ex,2035,0
Greece,PV_Ex,2040,0
Greece,PV_Ex,2045,0
Greece,PV_Ex,2050,0
Greece,Rodos,2023,0
Greece,Rodos,2025,0
Greece,Rodos,2030,0
Greece,Rodos,2035,0
Greece,Rodos,2040,0
Greece,Rodos,2045,0
Greece,Rodos,2050,0
Greece,RooftopPV,2023,0
Greece,RooftopPV_Ex,2023,0
Greece,RooftopPV_Ex,2025,0
Greece,RooftopPV_Ex,2030,0
Greece,RooftopPV_Ex,2035,0
Greece,RooftopPV_Ex,2040,0
Greece,RooftopPV_Ex,2045,0
Greece,RooftopPV_Ex,2050,0
Greece,RoR,2023,0
Greece,RoR_Ex,2023,0
Greece,RoR_Ex,2025,0
Greece,RoR_Ex,2030,0
Greece,RoR_Ex,2035,0
Greece,RoR_Ex,2040,0
Greece,RoR_Ex,2045,0
Greece,RoR_Ex,2050,0
Greece,Samos,2023,0
Greece,Samos,2025,0
Greece,Samos,2030,0
Greece,Samos,2035,0
Greece,Samos,2040,0
Greece,Samos,2045,0
Greece,Samos,2050,0
Greece,Stratou_I,2023,0
Greece,Stratou_I,2025,0
Greece,Stratou_I,2030,0
Greece,Stratou_I,2035,0
Greece,Stratou_I,2040,0
Greece,Stratou_I,2045,0
Greece,Stratou_I,2050,0
Greece,Thira,2023,0
Greece,Thira,2025,0
Greece,Thira,2030,0
Greece,Thira,2035,0
Greece,Thira,2040,0
Greece,Thira,2045,0
Greece,Thira,2050,0
Greece,THIS_Ag.Nikolaos,2023,0
Greece,THIS_Ag.Nikolaos,2025,0
Greece,THIS_Ag.Nikolaos,2030,0
Greece,THIS_Ag.Nikolaos,2035,0
Greece,THIS_Ag.Nikolaos,2040,0
Greece,THIS_Ag.Nikolaos,2045,0
Greece,THIS_Ag.Nikolaos,2050,0
Greece,Wind,2023,0
Greece,Wind_Ex,2023,0
Greece,Wind_Ex,2025,0
Greece,Wind_Ex,2030,0
Greece,Wind_Ex,2035,0
Greece,Wind_Ex,2040,0
Greece,Wind_Ex,2045,0
Greece,Wind_Ex,2050,0
Crete,Xilokamara,2023,0
Crete,Xilokamara,2025,0
Crete,Xilokamara,2030,0
Crete,Xilokamara,2035,0
Crete,Xilokamara,2040,0
Crete,Xilokamara,2045,0
Crete,Xilokamara,2050,0
Crete,Wind,2023,0
Crete,Wind,2025,0
Crete,Wind_Ex,2023,0
Crete,Wind_Ex,2025,0
Crete,Wind_Ex,2030,0
Crete,Wind_Ex,2035,0
Crete,Wind_Ex,2040,0
Crete,Wind_Ex,2045,0
Crete,Wind_Ex,2050,0
Crete,RooftopPV,2023,0
Crete,RooftopPV_Ex,2023,0
Crete,RooftopPV_Ex,2025,0
Crete,RooftopPV_Ex,2030,0
Crete,RooftopPV_Ex,2035,0
Crete,RooftopPV_Ex,2040,0
Crete,RooftopPV_Ex,2045,0
Crete,RooftopPV_Ex,2050,0
Crete,RoR,2023,0
Crete,RoR,2025,0
Crete,RoR_Ex,2023,0
Crete,RoR_Ex,2025,0
Crete,RoR_Ex,2030,0
Crete,RoR_Ex,2035,0
Crete,RoR_Ex,2040,0
Crete,RoR_Ex,2045,0
Crete,RoR_Ex,2050,0
Crete,PV,2023,0
Crete,PV,2025,0
Crete,PV_Ex,2023,0
Crete,PV_Ex,2025,0
Crete,PV_Ex,2030,0
Crete,PV_Ex,2035,0
Crete,PV_Ex,2040,0
Crete,PV_Ex,2045,0
Crete,PV_Ex,2050,0
Crete,OffshoreWind,2023,0
Crete,OffshoreWind,2025,0
Crete,RooftopPV,2025,0
Crete,RooftopPV,2030,0
Crete,RooftopPV,2035,0
Crete,RooftopPV,2040,0
Crete,RooftopPV,2045,0
Crete,RooftopPV,2050,0
