REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Greece,AIS_Lavriou_IV,GRGas,1,2025,2.17
Greece,AIS_Lavriou_IV,GRGas,1,2030,2.17
Greece,AIS_Lavriou_IV,GRGas,1,2035,2.17
Greece,AIS_Lavriou_IV,GRGas,1,2040,2.17
Greece,AIS_Lavriou_IV,GRGas,1,2045,2.17
Greece,AIS_Lavriou_IV,GRGas,1,2050,2.17
Greece,AIS_Lavriou_V,GRGas,1,2023,1.9
Greece,AIS_Lavriou_V,GRGas,1,2025,1.9
Greece,AIS_Lavriou_V,GRGas,1,2030,1.9
Greece,AIS_Lavriou_V,GRGas,1,2035,1.9
Greece,AIS_Lavriou_V,GRGas,1,2040,1.9
Greece,AIS_Lavriou_V,GRGas,1,2045,1.9
Greece,AIS_Lavriou_V,GRGas,1,2050,1.9
Greece,AIS_Megalopoli_V,GRGas,1,2023,1.79
Greece,AIS_Megalopoli_V,GRGas,1,2025,1.79
Greece,AIS_Megalopoli_V,GRGas,1,2030,1.79
Greece,AIS_Megalopoli_V,GRGas,1,2035,1.79
Greece,AIS_Megalopoli_V,GRGas,1,2040,1.79
Greece,AIS_Megalopoli_V,GRGas,1,2045,1.79
Greece,AIS_Megalopoli_V,GRGas,1,2050,1.79
Greece,Alouminion,GRGas,1,2023,1.9
Greece,Alouminion,GRGas,1,2025,1.9
Greece,Alouminion,GRGas,1,2030,1.9
Greece,Alouminion,GRGas,1,2035,1.9
Greece,Alouminion,GRGas,1,2040,1.9
Greece,Alouminion,GRGas,1,2045,1.9
Greece,Alouminion,GRGas,1,2050,1.9
Crete,Atherinolakos,GROil,1,2023,2.41
Crete,Atherinolakos,GROil,1,2025,2.41
Crete,Atherinolakos,GROil,1,2030,2.41
Crete,Atherinolakos,GROil,1,2035,2.41
Crete,Atherinolakos,GROil,1,2040,2.41
Crete,Atherinolakos,GROil,1,2045,2.41
Crete,Atherinolakos,GROil,1,2050,2.41
Crete,Atherinolakos_Diesel,GROil,1,2023,2.76
Crete,Atherinolakos_Diesel,GROil,1,2025,2.76
Crete,Atherinolakos_Diesel,GROil,1,2030,2.76
Crete,Atherinolakos_Diesel,GROil,1,2035,2.76
Crete,Atherinolakos_Diesel,GROil,1,2040,2.76
Crete,Atherinolakos_Diesel,GROil,1,2045,2.76
Crete,Atherinolakos_Diesel,GROil,1,2050,2.76
Greece,Batteries,Elec_Transmission,1,2023,1
Greece,Batteries,Elec_Transmission,1,2025,1
Greece,Batteries,Elec_Transmission,1,2030,1
Greece,Batteries,Elec_Transmission,1,2035,1
Greece,Batteries,Elec_Transmission,1,2040,1
Greece,Batteries,Elec_Transmission,1,2045,1
Greece,Batteries,Elec_Transmission,1,2050,1
Greece,Batteries_New,Elec_Transmission,1,2023,1
Greece,Batteries_New,Elec_Transmission,1,2025,1
Greece,Batteries_New,Elec_Transmission,1,2030,1
Greece,Batteries_New,Elec_Transmission,1,2035,1
Greece,Batteries_New,Elec_Transmission,1,2040,1
Greece,Batteries_New,Elec_Transmission,1,2045,1
Greece,Batteries_New,Elec_Transmission,1,2050,1
Greece,Biomass,GRBiomass,1,2023,2.86
Greece,Biomass,GRBiomass,1,2025,2.86
Greece,Biomass,GRBiomass,1,2030,2.86
Greece,Biomass,GRBiomass,1,2035,2.86
Greece,Biomass,GRBiomass,1,2040,2.86
Greece,Biomass,GRBiomass,1,2045,2.86
Greece,Biomass,GRBiomass,1,2050,2.86
Greece,Biomass_CCS,GRBiomass,1,2023,3.333333333
Greece,Biomass_CCS,GRBiomass,1,2025,3.333333333
Greece,Biomass_CCS,GRBiomass,1,2030,3.333333333
Greece,Biomass_CCS,GRBiomass,1,2035,3.333333333
Greece,Biomass_CCS,GRBiomass,1,2040,3.333333333
Greece,Biomass_CCS,GRBiomass,1,2045,3.333333333
Greece,Biomass_CCS,GRBiomass,1,2050,3.333333333
Greece,Biomass_Ex,GRBiomass,1,2023,2.86
Greece,Biomass_Ex,GRBiomass,1,2025,2.86
Greece,Biomass_Ex,GRBiomass,1,2030,2.86
Greece,Biomass_Ex,GRBiomass,1,2035,2.86
Greece,Biomass_Ex,GRBiomass,1,2040,2.86
Greece,Biomass_Ex,GRBiomass,1,2045,2.86
Greece,Biomass_Ex,GRBiomass,1,2050,2.86
Greece,CCGT,GRGas,1,2023,1.69
Greece,CCGT,GRGas,1,2025,1.68
Greece,CCGT,GRGas,1,2030,1.67
Greece,CCGT,GRGas,1,2035,1.66
Greece,CCGT,GRGas,1,2040,1.65
Greece,CCGT,GRGas,1,2045,1.65
Greece,CCGT,GRGas,1,2050,1.64
Greece,Chios,GROil,1,2023,2.72
Greece,Chios,GROil,1,2025,2.72
Greece,Chios,GROil,1,2030,2.72
Greece,Chios,GROil,1,2035,2.72
Greece,Chios,GROil,1,2040,2.72
Greece,Chios,GROil,1,2045,2.72
Greece,Chios,GROil,1,2050,2.72
Greece,Elec_Network,Elec_Transmission,1,2023,1
Greece,Elec_Network,Elec_Transmission,1,2025,1
Greece,Elec_Network,Elec_Transmission,1,2030,1
Greece,Elec_Network,Elec_Transmission,1,2035,1
Greece,Elec_Network,Elec_Transmission,1,2040,1
Greece,Elec_Network,Elec_Transmission,1,2045,1
Greece,Elec_Network,Elec_Transmission,1,2050,1
Greece,ELPEDISON,GRGas,1,2023,1.9
Greece,ELPEDISON,GRGas,1,2025,1.9
Greece,ELPEDISON,GRGas,1,2030,1.9
Greece,ELPEDISON,GRGas,1,2035,1.9
Greece,ELPEDISON,GRGas,1,2040,1.9
Greece,ELPEDISON,GRGas,1,2045,1.9
Greece,ELPEDISON,GRGas,1,2050,1.9
Greece,Energ_Thesalonikis,GRGas,1,2023,1.9
Greece,Energ_Thesalonikis,GRGas,1,2025,1.9
Greece,Energ_Thesalonikis,GRGas,1,2030,1.9
Greece,Energ_Thesalonikis,GRGas,1,2035,1.9
Greece,Energ_Thesalonikis,GRGas,1,2040,1.9
Greece,Energ_Thesalonikis,GRGas,1,2045,1.9
Greece,Energ_Thesalonikis,GRGas,1,2050,1.9
Greece,Gas_CCS,GRGas,1,2023,1.851851852
Greece,Gas_CCS,GRGas,1,2025,1.851851852
Greece,Gas_CCS,GRGas,1,2030,1.851851852
Greece,Gas_CCS,GRGas,1,2035,1.851851852
Greece,Gas_CCS,GRGas,1,2040,1.851851852
Greece,Gas_CCS,GRGas,1,2045,1.851851852
Greece,Gas_CCS,GRGas,1,2050,1.851851852
Greece,Iron_I,GRGas,1,2023,3.11
Greece,Iron_I,GRGas,1,2025,3.11
Greece,Iron_I,GRGas,1,2030,3.11
Greece,Iron_I,GRGas,1,2035,3.11
Greece,Iron_I,GRGas,1,2040,3.11
Greece,Iron_I,GRGas,1,2045,3.11
Greece,Iron_I,GRGas,1,2050,3.11
Greece,Iron_II,GRGas,1,2023,3.11
Greece,Iron_II,GRGas,1,2025,3.11
Greece,Iron_II,GRGas,1,2030,3.11
Greece,Iron_II,GRGas,1,2035,3.11
Greece,Iron_II,GRGas,1,2040,3.11
Greece,Iron_II,GRGas,1,2045,3.11
Greece,Iron_II,GRGas,1,2050,3.11
Greece,Iron_III,GRGas,1,2023,3.11
Greece,Iron_III,GRGas,1,2025,3.11
Greece,Iron_III,GRGas,1,2030,3.11
Greece,Iron_III,GRGas,1,2035,3.11
Greece,Iron_III,GRGas,1,2040,3.11
Greece,Iron_III,GRGas,1,2045,3.11
Greece,Iron_III,GRGas,1,2050,3.11
Greece,IronII_CCGT,GRGas,1,2023,1.79
Greece,IronII_CCGT,GRGas,1,2025,1.79
Greece,IronII_CCGT,GRGas,1,2030,1.79
Greece,IronII_CCGT,GRGas,1,2035,1.79
Greece,IronII_CCGT,GRGas,1,2040,1.79
Greece,IronII_CCGT,GRGas,1,2045,1.79
Greece,IronII_CCGT,GRGas,1,2050,1.79
Greece,Karpathos,GROil,1,2023,3.52
Greece,Karpathos,GROil,1,2025,3.52
Greece,Karpathos,GROil,1,2030,3.52
Greece,Karpathos,GROil,1,2035,3.52
Greece,Karpathos,GROil,1,2040,3.52
Greece,Karpathos,GROil,1,2045,3.52
Greece,Karpathos,GROil,1,2050,3.52
Greece,KORINTHOS_POWER,GRGas,1,2023,1.9
Greece,KORINTHOS_POWER,GRGas,1,2025,1.9
Greece,KORINTHOS_POWER,GRGas,1,2030,1.9
Greece,KORINTHOS_POWER,GRGas,1,2035,1.9
Greece,KORINTHOS_POWER,GRGas,1,2040,1.9
Greece,KORINTHOS_POWER,GRGas,1,2045,1.9
Greece,KORINTHOS_POWER,GRGas,1,2050,1.9
Greece,Kos_Kalymnos,GROil,1,2023,2.72
Greece,Kos_Kalymnos,GROil,1,2025,2.72
Greece,Kos_Kalymnos,GROil,1,2030,2.72
Greece,Kos_Kalymnos,GROil,1,2035,2.72
Greece,Kos_Kalymnos,GROil,1,2040,2.72
Greece,Kos_Kalymnos,GROil,1,2045,2.72
Greece,Kos_Kalymnos,GROil,1,2050,2.72
Greece,Lemnos,GROil,1,2023,3.52
Greece,Lemnos,GROil,1,2025,3.52
Greece,Lemnos,GROil,1,2030,3.52
Greece,Lemnos,GROil,1,2035,3.52
Greece,Lemnos,GROil,1,2040,3.52
Greece,Lemnos,GROil,1,2045,3.52
Greece,Lemnos,GROil,1,2050,3.52
Greece,Lesvos,GROil,1,2023,2.72
Greece,Lesvos,GROil,1,2025,2.72
Greece,Lesvos,GROil,1,2030,2.72
Greece,Lesvos,GROil,1,2035,2.72
Greece,Lesvos,GROil,1,2040,2.72
Greece,Lesvos,GROil,1,2045,2.72
Greece,Lesvos,GROil,1,2050,2.72
Crete,Linoperamata,GROil,1,2023,2.78
Crete,Linoperamata,GROil,1,2025,2.78
Crete,Linoperamata,GROil,1,2030,2.78
Crete,Linoperamata,GROil,1,2035,2.78
Crete,Linoperamata,GROil,1,2040,2.78
Crete,Linoperamata,GROil,1,2045,2.78
Crete,Linoperamata,GROil,1,2050,2.78
Greece,Megalopolis_III,GRLignite,1,2023,3
Greece,Megalopolis_III,GRLignite,1,2025,3
Greece,Megalopolis_III,GRLignite,1,2030,3
Greece,Megalopolis_III,GRLignite,1,2035,3
Greece,Megalopolis_III,GRLignite,1,2040,3
Greece,Megalopolis_III,GRLignite,1,2045,3
Greece,Megalopolis_III,GRLignite,1,2050,3
Greece,Megalopolis_IV,GRLignite,1,2023,3.03
Greece,Megalopolis_IV,GRLignite,1,2025,3.03
Greece,Megalopolis_IV,GRLignite,1,2030,3.03
Greece,Megalopolis_IV,GRLignite,1,2035,3.03
Greece,Megalopolis_IV,GRLignite,1,2040,3.03
Greece,Megalopolis_IV,GRLignite,1,2045,3.03
Greece,Megalopolis_IV,GRLignite,1,2050,3.03
Greece,Melitis_I,GRLignite,1,2023,2.47
Greece,Melitis_I,GRLignite,1,2025,2.47
Greece,Melitis_I,GRLignite,1,2030,2.47
Greece,Melitis_I,GRLignite,1,2035,2.47
Greece,Melitis_I,GRLignite,1,2040,2.47
Greece,Melitis_I,GRLignite,1,2045,2.47
Greece,Melitis_I,GRLignite,1,2050,2.47
Greece,OCGT,GRGas,1,2023,2.78
Greece,OCGT,GRGas,1,2025,2.78
Greece,OCGT,GRGas,1,2030,2.78
Greece,OCGT,GRGas,1,2035,2.78
Greece,OCGT,GRGas,1,2040,2.78
Greece,OCGT,GRGas,1,2045,2.78
Greece,OCGT,GRGas,1,2050,2.78
Greece,Other_Aegean,GROil,1,2023,3.52
Greece,Other_Aegean,GROil,1,2025,3.52
Greece,Other_Aegean,GROil,1,2030,3.52
Greece,Other_Aegean,GROil,1,2035,3.52
Greece,Other_Aegean,GROil,1,2040,3.52
Greece,Other_Aegean,GROil,1,2045,3.52
Greece,Other_Aegean,GROil,1,2050,3.52
Greece,Other_Cyclades,GROil,1,2023,3.52
Greece,Other_Cyclades,GROil,1,2025,3.52
Greece,Other_Cyclades,GROil,1,2030,3.52
Greece,Other_Cyclades,GROil,1,2035,3.52
Greece,Other_Cyclades,GROil,1,2040,3.52
Greece,Other_Cyclades,GROil,1,2045,3.52
Greece,Other_Cyclades,GROil,1,2050,3.52
Greece,PROTERGIA_CC,GRGas,1,2023,1.9
Greece,PROTERGIA_CC,GRGas,1,2025,1.9
Greece,PROTERGIA_CC,GRGas,1,2030,1.9
Greece,PROTERGIA_CC,GRGas,1,2035,1.9
Greece,PROTERGIA_CC,GRGas,1,2040,1.9
Greece,PROTERGIA_CC,GRGas,1,2045,1.9
Greece,PROTERGIA_CC,GRGas,1,2050,1.9
Greece,Ptolemaidas_V,GRLignite,1,2023,2.41
Greece,Ptolemaidas_V,GRLignite,1,2025,2.41
Greece,Ptolemaidas_V,GRLignite,1,2030,2.41
Greece,Ptolemaidas_V,GRLignite,1,2035,2.41
Greece,Ptolemaidas_V,GRLignite,1,2040,2.41
Greece,Ptolemaidas_V,GRLignite,1,2045,2.41
Greece,Ptolemaidas_V,GRLignite,1,2050,2.41
Greece,Rodos,GROil,1,2023,2.72
Greece,Rodos,GROil,1,2025,2.72
Greece,Rodos,GROil,1,2030,2.72
Greece,Rodos,GROil,1,2035,2.72
Greece,Rodos,GROil,1,2040,2.72
Greece,Rodos,GROil,1,2045,2.72
Greece,Rodos,GROil,1,2050,2.72
Greece,Samos,GROil,1,2023,3.52
Greece,Samos,GROil,1,2025,3.52
Greece,Samos,GROil,1,2030,3.52
Greece,Samos,GROil,1,2035,3.52
Greece,Samos,GROil,1,2040,3.52
Greece,Samos,GROil,1,2045,3.52
Greece,Samos,GROil,1,2050,3.52
Greece,Thira,GROil,1,2023,2.72
Greece,Thira,GROil,1,2025,2.72
Greece,Thira,GROil,1,2030,2.72
Greece,Thira,GROil,1,2035,2.72
Greece,Thira,GROil,1,2040,2.72
Greece,Thira,GROil,1,2045,2.72
Greece,Thira,GROil,1,2050,2.72
Greece,THIS_Ag.Nikolaos,GRGas,1,2023,1.59
Greece,THIS_Ag.Nikolaos,GRGas,1,2025,1.59
Greece,THIS_Ag.Nikolaos,GRGas,1,2030,1.59
Greece,THIS_Ag.Nikolaos,GRGas,1,2035,1.59
Greece,THIS_Ag.Nikolaos,GRGas,1,2040,1.59
Greece,THIS_Ag.Nikolaos,GRGas,1,2045,1.59
Greece,THIS_Ag.Nikolaos,GRGas,1,2050,1.59
Crete,Xilokamara,GROil,1,2023,2.69
Crete,Xilokamara,GROil,1,2025,2.69
Crete,Xilokamara,GROil,1,2030,2.69
Crete,Xilokamara,GROil,1,2035,2.69
Crete,Xilokamara,GROil,1,2040,2.69
Crete,Xilokamara,GROil,1,2045,2.69
Crete,Xilokamara,GROil,1,2050,2.69
Crete,Elec_Network,Elec_Transmission,1,2023,1
Crete,Elec_Network,Elec_Transmission,1,2025,1
Crete,Elec_Network,Elec_Transmission,1,2030,1
Crete,Elec_Network,Elec_Transmission,1,2035,1
Crete,Elec_Network,Elec_Transmission,1,2040,1
Crete,Elec_Network,Elec_Transmission,1,2045,1
Crete,Elec_Network,Elec_Transmission,1,2050,1
