REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
EL52,HPS_New,Elec_Transmission,2,2023,1
EL52,HPS_New,Elec_Storage,1,2023,1
EL52,HPS_New,Elec_Transmission,2,2025,1
EL52,HPS_New,Elec_Storage,1,2025,1
EL52,HPS_New,Elec_Transmission,2,2030,1
EL52,HPS_New,Elec_Storage,1,2030,1
EL52,HPS_New,Elec_Transmission,2,2035,1
EL52,HPS_New,Elec_Storage,1,2035,1
EL52,HPS_New,Elec_Transmission,2,2040,1
EL52,HPS_New,Elec_Storage,1,2040,1
EL52,HPS_New,Elec_Transmission,2,2045,1
EL52,HPS_New,Elec_Storage,1,2045,1
EL52,HPS_New,Elec_Transmission,2,2050,1
EL52,HPS_New,Elec_Storage,1,2050,1
EL53,HPS_New,Elec_Transmission,2,2023,1
EL53,HPS_New,Elec_Storage,1,2023,1
EL53,HPS_New,Elec_Transmission,2,2025,1
EL53,HPS_New,Elec_Storage,1,2025,1
EL53,HPS_New,Elec_Transmission,2,2030,1
EL53,HPS_New,Elec_Storage,1,2030,1
EL53,HPS_New,Elec_Transmission,2,2035,1
EL53,HPS_New,Elec_Storage,1,2035,1
EL53,HPS_New,Elec_Transmission,2,2040,1
EL53,HPS_New,Elec_Storage,1,2040,1
EL53,HPS_New,Elec_Transmission,2,2045,1
EL53,HPS_New,Elec_Storage,1,2045,1
EL53,HPS_New,Elec_Transmission,2,2050,1
EL53,HPS_New,Elec_Storage,1,2050,1
EL54,HPS_New,Elec_Transmission,2,2023,1
EL54,HPS_New,Elec_Storage,1,2023,1
EL54,HPS_New,Elec_Transmission,2,2025,1
EL54,HPS_New,Elec_Storage,1,2025,1
EL54,HPS_New,Elec_Transmission,2,2030,1
EL54,HPS_New,Elec_Storage,1,2030,1
EL54,HPS_New,Elec_Transmission,2,2035,1
EL54,HPS_New,Elec_Storage,1,2035,1
EL54,HPS_New,Elec_Transmission,2,2040,1
EL54,HPS_New,Elec_Storage,1,2040,1
EL54,HPS_New,Elec_Transmission,2,2045,1
EL54,HPS_New,Elec_Storage,1,2045,1
EL54,HPS_New,Elec_Transmission,2,2050,1
EL54,HPS_New,Elec_Storage,1,2050,1
EL61,HPS_New,Elec_Transmission,2,2023,1
EL61,HPS_New,Elec_Storage,1,2023,1
EL61,HPS_New,Elec_Transmission,2,2025,1
EL61,HPS_New,Elec_Storage,1,2025,1
EL61,HPS_New,Elec_Transmission,2,2030,1
EL61,HPS_New,Elec_Storage,1,2030,1
EL61,HPS_New,Elec_Transmission,2,2035,1
EL61,HPS_New,Elec_Storage,1,2035,1
EL61,HPS_New,Elec_Transmission,2,2040,1
EL61,HPS_New,Elec_Storage,1,2040,1
EL61,HPS_New,Elec_Transmission,2,2045,1
EL61,HPS_New,Elec_Storage,1,2045,1
EL61,HPS_New,Elec_Transmission,2,2050,1
EL61,HPS_New,Elec_Storage,1,2050,1
EL62,HPS_New,Elec_Transmission,2,2023,1
EL62,HPS_New,Elec_Storage,1,2023,1
EL62,HPS_New,Elec_Transmission,2,2025,1
EL62,HPS_New,Elec_Storage,1,2025,1
EL62,HPS_New,Elec_Transmission,2,2030,1
EL62,HPS_New,Elec_Storage,1,2030,1
EL62,HPS_New,Elec_Transmission,2,2035,1
EL62,HPS_New,Elec_Storage,1,2035,1
EL62,HPS_New,Elec_Transmission,2,2040,1
EL62,HPS_New,Elec_Storage,1,2040,1
EL62,HPS_New,Elec_Transmission,2,2045,1
EL62,HPS_New,Elec_Storage,1,2045,1
EL62,HPS_New,Elec_Transmission,2,2050,1
EL62,HPS_New,Elec_Storage,1,2050,1
EL63,HPS_New,Elec_Transmission,2,2023,1
EL63,HPS_New,Elec_Storage,1,2023,1
EL63,HPS_New,Elec_Transmission,2,2025,1
EL63,HPS_New,Elec_Storage,1,2025,1
EL63,HPS_New,Elec_Transmission,2,2030,1
EL63,HPS_New,Elec_Storage,1,2030,1
EL63,HPS_New,Elec_Transmission,2,2035,1
EL63,HPS_New,Elec_Storage,1,2035,1
EL63,HPS_New,Elec_Transmission,2,2040,1
EL63,HPS_New,Elec_Storage,1,2040,1
EL63,HPS_New,Elec_Transmission,2,2045,1
EL63,HPS_New,Elec_Storage,1,2045,1
EL63,HPS_New,Elec_Transmission,2,2050,1
EL63,HPS_New,Elec_Storage,1,2050,1
EL64,HPS_New,Elec_Transmission,2,2023,1
EL64,HPS_New,Elec_Storage,1,2023,1
EL64,HPS_New,Elec_Transmission,2,2025,1
EL64,HPS_New,Elec_Storage,1,2025,1
EL64,HPS_New,Elec_Transmission,2,2030,1
EL64,HPS_New,Elec_Storage,1,2030,1
EL64,HPS_New,Elec_Transmission,2,2035,1
EL64,HPS_New,Elec_Storage,1,2035,1
EL64,HPS_New,Elec_Transmission,2,2040,1
EL64,HPS_New,Elec_Storage,1,2040,1
EL64,HPS_New,Elec_Transmission,2,2045,1
EL64,HPS_New,Elec_Storage,1,2045,1
EL64,HPS_New,Elec_Transmission,2,2050,1
EL64,HPS_New,Elec_Storage,1,2050,1
EL30,HPS_New,Elec_Transmission,2,2023,1
EL30,HPS_New,Elec_Storage,1,2023,1
EL30,HPS_New,Elec_Transmission,2,2025,1
EL30,HPS_New,Elec_Storage,1,2025,1
EL30,HPS_New,Elec_Transmission,2,2030,1
EL30,HPS_New,Elec_Storage,1,2030,1
EL30,HPS_New,Elec_Transmission,2,2035,1
EL30,HPS_New,Elec_Storage,1,2035,1
EL30,HPS_New,Elec_Transmission,2,2040,1
EL30,HPS_New,Elec_Storage,1,2040,1
EL30,HPS_New,Elec_Transmission,2,2045,1
EL30,HPS_New,Elec_Storage,1,2045,1
EL30,HPS_New,Elec_Transmission,2,2050,1
EL30,HPS_New,Elec_Storage,1,2050,1
EL65,HPS_New,Elec_Transmission,2,2023,1
EL65,HPS_New,Elec_Storage,1,2023,1
EL65,HPS_New,Elec_Transmission,2,2025,1
EL65,HPS_New,Elec_Storage,1,2025,1
EL65,HPS_New,Elec_Transmission,2,2030,1
EL65,HPS_New,Elec_Storage,1,2030,1
EL65,HPS_New,Elec_Transmission,2,2035,1
EL65,HPS_New,Elec_Storage,1,2035,1
EL65,HPS_New,Elec_Transmission,2,2040,1
EL65,HPS_New,Elec_Storage,1,2040,1
EL65,HPS_New,Elec_Transmission,2,2045,1
EL65,HPS_New,Elec_Storage,1,2045,1
EL65,HPS_New,Elec_Transmission,2,2050,1
EL65,HPS_New,Elec_Storage,1,2050,1
